vehicle,zones,counts,nbox,mass,volume,energy,horizontal_energy,climb_energy,duration,prep_s,offsets,latest_start,urgent_start,soc,charge_s,route_id
B,"[""S014"", ""S011""]","{""S014|饮用水"": 1, ""S011|医疗物资"": 1, ""S011|应急食品"": 1}",3,25.0,0.067,2.930869138898933,2.675289275746959,0.2555798631519742,2401.442233167408,390.0,"{""S014|饮用水"": 1182.4305043060124, ""S011|医疗物资"": 2119.4165184038147, ""S011|应急食品"": 2119.4165184038147}",8680.583481596186,2417.569495693988,0.2672827152752667,1936.7099601895377,R002462
B,"[""S011"", ""S014""]","{""S011|饮用水"": 1, ""S014|医疗物资"": 1}",2,17.0,0.039,2.5133376323295726,2.2974207857600875,0.21591684656948512,2341.4422331674077,360.0,"{""S011|饮用水"": 816.3990480969269, ""S014|医疗物资"": 1714.1250621947288}",5485.874937805271,1885.8749378052712,0.37166559191760684,1755.7796406761481,R002463
B,"[""S014"", ""S011""]","{""S014|医疗物资"": 1, ""S011|饮用水"": 1}",2,17.0,0.039,2.772595104255903,2.528033621920494,0.24456148233540853,2341.442233167408,360.0,"{""S014|医疗物资"": 1152.4305043060124, ""S011|饮用水"": 2059.4165184038147}",6047.569495693988,2447.569495693988,0.30685122393602426,1868.1245451775578,R002464
B,"[""S011"", ""S014""]","{""S011|饮用水"": 1, ""S014|应急食品"": 1}",2,22.0,0.055,2.632058944777646,2.405277512064667,0.2267814327129788,2341.4422331674077,360.0,"{""S011|饮用水"": 816.3990480969269, ""S014|应急食品"": 1714.1250621947288}",inf,9983.600951903074,0.34198526380558847,1807.2255427369803,R002465
B,"[""S014"", ""S011""]","{""S014|应急食品"": 1, ""S011|饮用水"": 1}",2,22.0,0.055,2.893280457454885,2.6399337380953805,0.25334671935950387,2341.442233167408,360.0,"{""S014|应急食品"": 1152.4305043060124, ""S011|饮用水"": 2059.4165184038147}",inf,8740.583481596186,0.27667988563627877,1920.4215315637834,R002466
B,"[""S011"", ""S014""]","{""S011|饮用水"": 1, ""S014|医疗物资"": 1, ""S014|应急食品"": 1}",3,25.0,0.067,2.7281264894131434,2.4948263050140684,0.233300184399075,2401.4422331674077,390.0,"{""S011|饮用水"": 846.3990480969269, ""S014|医疗物资"": 1774.1250621947288, ""S014|应急食品"": 1774.1250621947288}",5425.874937805271,1825.8749378052712,0.31796837764671415,1848.8548120790285,R002467
B,"[""S014"", ""S011""]","{""S014|医疗物资"": 1, ""S014|应急食品"": 1, ""S011|饮用水"": 1}",3,25.0,0.067,2.9879643071008806,2.7293464455269194,0.25861786157396105,2401.442233167408,390.0,"{""S014|医疗物资"": 1212.4305043060124, ""S014|应急食品"": 1212.4305043060124, ""S011|饮用水"": 2119.4165184038147}",5987.569495693988,2387.569495693988,0.25300892322477986,1961.4511997437148,R002468
B,"[""S011"", ""S014""]","{""S011|饮用水"": 1, ""S014|饮用水"": 1}",2,28.0,0.054,2.84730696269356,2.6074880266083893,0.23981893608517119,2341.4422331674077,360.0,"{""S011|饮用水"": 816.3990480969269, ""S014|饮用水"": 1714.1250621947288}",inf,1885.8749378052712,0.28817325932661,1900.4996838338761,R002469
B,"[""S014"", ""S011""]","{""S014|饮用水"": 1, ""S011|饮用水"": 1}",2,28.0,0.054,3.1063399579267026,2.8424509541382843,0.26388900378841823,2341.442233167408,360.0,"{""S014|饮用水"": 1152.4305043060124, ""S011|饮用水"": 2059.4165184038147}",inf,2447.569495693988,0.22341501051832435,2012.747315101571,R002470
B,"[""S011"", ""S014""]","{""S011|医疗物资"": 1, ""S011|饮用水"": 1, ""S014|医疗物资"": 1}",3,20.0,0.051000000000000004,2.5475546620778236,2.3297341559942293,0.2178205060835944,2401.4422331674077,390.0,"{""S011|医疗物资"": 876.3990480969269, ""S011|饮用水"": 876.3990480969269, ""S014|医疗物资"": 1774.1250621947288}",5425.874937805271,1825.8749378052712,0.3631113344805441,1770.6070202337237,R002471
B,"[""S014"", ""S011""]","{""S014|医疗物资"": 1, ""S011|医疗物资"": 1, ""S011|饮用水"": 1}",3,20.0,0.051000000000000004,2.909934698779024,2.6570640758071713,0.25287062297185264,2401.442233167408,390.0,"{""S014|医疗物资"": 1182.4305043060124, ""S011|医疗物资"": 2119.4165184038147, ""S011|饮用水"": 2119.4165184038147}",6017.569495693988,2417.569495693988,0.27251632530524394,1927.6383694709104,R002472
B,"[""S011"", ""S014""]","{""S011|医疗物资"": 1, ""S011|饮用水"": 1, ""S014|应急食品"": 1}",3,25.0,0.067,2.680291364390425,2.451606272163337,0.22868509222708808,2401.4422331674077,390.0,"{""S011|医疗物资"": 876.3990480969269, ""S011|饮用水"": 876.3990480969269, ""S014|应急食品"": 1774.1250621947288}",9923.600951903074,9923.600951903074,0.32992715890239377,1828.1262579025176,R002473
B,"[""S014"", ""S011""]","{""S014|应急食品"": 1, ""S011|医疗物资"": 1, ""S011|饮用水"": 1}",3,25.0,0.067,3.05766921001347,2.796013350017522,0.261655859995948,2401.442233167408,390.0,"{""S014|应急食品"": 1182.4305043060124, ""S011|医疗物资"": 2119.4165184038147, ""S011|饮用水"": 2119.4165184038147}",8680.583481596186,8680.583481596186,0.23558269749663252,1991.6566576725038,R002474
B,"[""S011"", ""S014""]","{""S011|应急食品"": 1, ""S011|饮用水"": 1, ""S014|医疗物资"": 1}",3,25.0,0.067,2.6227233195220574,2.401730047581614,0.22099327194044324,2401.4422331674077,390.0,"{""S011|应急食品"": 876.3990480969269, ""S011|饮用水"": 876.3990480969269, ""S014|医疗物资"": 1774.1250621947288}",5425.874937805271,1825.8749378052712,0.34431917011948565,1803.1801051262248,R002475
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|医疗物资"": 1}",2,6.0,0.024,1.9429367812915266,1.7770171305736853,0.16591965071784126,2009.1423406625154,360.0,"{""S011|医疗物资"": 816.3990480969269, ""S015|医疗物资"": 1398.4185605756857}",5801.581439424314,5801.581439424314,0.5142658046771184,1508.6059385596616,R002476
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S011|医疗物资"": 1}",2,6.0,0.024,1.9644662935915542,1.795248541311213,0.16921775228034128,2009.1423406625154,360.0,"{""S015|医疗物资"": 1127.6037800868298, ""S011|医疗物资"": 1727.116625898922}",6072.39621991317,6072.39621991317,0.5088834266021114,1517.9353938896736,R002477
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|应急食品"": 1}",2,11.0,0.04,2.00365484693466,1.8274352183717324,0.17621962856292722,2009.1423406625154,360.0,"{""S011|医疗物资"": 816.3990480969269, ""S015|应急食品"": 1398.4185605756857}",9983.600951903074,9983.600951903074,0.49908628826633505,1534.9171003383526,R002478
B,"[""S015"", ""S011""]","{""S015|应急食品"": 1, ""S011|医疗物资"": 1}",2,11.0,0.04,2.0289334372364864,1.8513117233527687,0.17762171388371786,2009.1423406625154,360.0,"{""S015|应急食品"": 1127.6037800868298, ""S011|医疗物资"": 1727.116625898922}",9072.883374101079,9072.883374101079,0.4927666406908784,1545.8711561358107,R002479
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|医疗物资"": 1, ""S015|应急食品"": 1}",3,14.0,0.052000000000000005,2.0521200351323,1.8697204198623214,0.18239961526997883,2069.1423406625154,390.0,"{""S011|医疗物资"": 846.3990480969269, ""S015|医疗物资"": 1458.4185605756857, ""S015|应急食品"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.48696999121692497,1555.9186818906633,R002480
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S015|应急食品"": 1, ""S011|医疗物资"": 1}",3,14.0,0.052000000000000005,2.079551545808753,1.896887454963009,0.18266409084574384,2069.1423406625154,390.0,"{""S015|医疗物资"": 1187.6037800868298, ""S015|应急食品"": 1187.6037800868298, ""S011|医疗物资"": 1787.116625898922}",6012.39621991317,6012.39621991317,0.4801121135478118,1567.8056698504595,R002481
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|饮用水"": 1}",2,17.0,0.039,2.11081578018652,1.9222361782094892,0.18857960197703044,2009.1423406625154,360.0,"{""S011|医疗物资"": 816.3990480969269, ""S015|饮用水"": 1398.4185605756857}",9983.600951903074,9401.581439424313,0.47229605495337,1581.353504747492,R002482
B,"[""S015"", ""S011""]","{""S015|饮用水"": 1, ""S011|医疗物资"": 1}",2,17.0,0.039,2.140800952452817,1.9530944846450475,0.1877064678077698,2009.1423406625154,360.0,"{""S015|饮用水"": 1127.6037800868298, ""S011|医疗物资"": 1727.116625898922}",9072.883374101079,9072.883374101079,0.4647997618867957,1594.3470793962206,R002483
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|医疗物资"": 1, ""S015|饮用水"": 1}",3,20.0,0.051000000000000004,2.1816856108455114,1.986926022161429,0.19475958868408202,2069.1423406625154,390.0,"{""S011|医疗物资"": 846.3990480969269, ""S015|医疗物资"": 1458.4185605756857, ""S015|饮用水"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.45457859728862215,1612.0637646997216,R002484
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S015|饮用水"": 1, ""S011|医疗物资"": 1}",3,20.0,0.051000000000000004,2.2149987421609136,2.0222498973911183,0.19274884476979576,2069.1423406625154,390.0,"{""S015|医疗物资"": 1187.6037800868298, ""S015|饮用水"": 1187.6037800868298, ""S011|医疗物资"": 1787.116625898922}",6012.39621991317,6012.39621991317,0.4462503144597716,1626.499454936396,R002485
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S015|应急食品"": 1, ""S015|饮用水"": 1}",3,25.0,0.067,2.3354582308811507,2.1303986643519828,0.20505956652916804,2069.1423406625154,390.0,"{""S011|医疗物资"": 846.3990480969269, ""S015|应急食品"": 1458.4185605756857, ""S015|饮用水"": 1458.4185605756857}",9953.600951903074,9341.581439424313,0.41613544227971233,1678.6985667151653,R002486
B,"[""S015"", ""S011""]","{""S015|应急食品"": 1, ""S015|饮用水"": 1, ""S011|医疗物资"": 1}",3,25.0,0.067,2.3774846074057234,2.176331801032551,0.20115280637317237,2069.1423406625154,390.0,"{""S015|应急食品"": 1187.6037800868298, ""S015|饮用水"": 1187.6037800868298, ""S011|医疗物资"": 1787.116625898922}",9012.883374101079,9012.883374101079,0.40562884814856914,1696.90999654248,R002487
B,"[""S011"", ""S015""]","{""S011|应急食品"": 1, ""S015|医疗物资"": 1}",2,11.0,0.04,1.9723054772408584,1.8032130606661683,0.1690924165746901,2009.1423406625154,360.0,"{""S011|应急食品"": 816.3990480969269, ""S015|医疗物资"": 1398.4185605756857}",5801.581439424314,5801.581439424314,0.5069236306897854,1521.3323734710389,R002488
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S011|应急食品"": 1}",2,11.0,0.04,2.055317251374732,1.8755338810583329,0.17978337031639946,2009.1423406625154,360.0,"{""S015|医疗物资"": 1127.6037800868298, ""S011|应急食品"": 1727.116625898922}",6072.39621991317,6072.39621991317,0.48617068715631695,1557.304142262384,R002489
B,"[""S011"", ""S015""]","{""S011|应急食品"": 1, ""S015|应急食品"": 1}",2,16.0,0.056,2.0450221723872515,1.8656297779674755,0.17939239441977606,2009.1423406625154,360.0,"{""S011|应急食品"": 816.3990480969269, ""S015|应急食品"": 1398.4185605756857}",inf,inf,0.48874445690318713,1552.8429413678089,R002490
B,"[""S015"", ""S011""]","{""S015|应急食品"": 1, ""S011|应急食品"": 1}",2,16.0,0.056,2.1454632446621704,1.9572759127423944,0.18818733191977607,2009.1423406625154,360.0,"{""S015|应急食品"": 1127.6037800868298, ""S011|应急食品"": 1727.116625898922}",inf,inf,0.4636341888344574,1596.3674060202736,R002491
B,"[""S011"", ""S015""]","{""S011|应急食品"": 1, ""S015|医疗物资"": 1, ""S015|应急食品"": 1}",3,19.0,0.068,2.1023398727965885,1.9167674916697606,0.18557238112682767,2069.1423406625154,390.0,"{""S011|应急食品"": 846.3990480969269, ""S015|医疗物资"": 1458.4185605756857, ""S015|应急食品"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.47441503180085287,1577.6806115451884,R002492
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S015|应急食品"": 1, ""S011|应急食品"": 1}",3,19.0,0.068,2.2150270444886604,2.0217973356068586,0.19322970888180205,2069.1423406625154,390.0,"{""S015|医疗物资"": 1187.6037800868298, ""S015|应急食品"": 1187.6037800868298, ""S011|应急食品"": 1787.116625898922}",6012.39621991317,6012.39621991317,0.4462432388778349,1626.5117192784194,R002493
B,"[""S011"", ""S015""]","{""S011|应急食品"": 1, ""S015|饮用水"": 1}",2,22.0,0.055,2.1719690477662255,1.980216679932346,0.19175236783387925,2009.1423406625154,360.0,"{""S011|应急食品"": 816.3990480969269, ""S015|饮用水"": 1398.4185605756857}",inf,9401.581439424313,0.45700773805844364,1607.8532540320311,R002494
B,"[""S015"", ""S011""]","{""S015|饮用水"": 1, ""S011|应急食品"": 1}",2,22.0,0.055,2.299675615412161,2.101403529568333,0.198272085843828,2009.1423406625154,360.0,"{""S015|饮用水"": 1127.6037800868298, ""S011|应急食品"": 1727.116625898922}",inf,9672.396219913171,0.42508109614695977,1663.192766678603,R002495
B,"[""S011"", ""S015""]","{""S011|应急食品"": 1, ""S015|医疗物资"": 1, ""S015|饮用水"": 1}",3,25.0,0.067,2.2568542682897452,2.058921913748814,0.19793235454093086,2069.1423406625154,390.0,"{""S011|应急食品"": 846.3990480969269, ""S015|医疗物资"": 1458.4185605756857, ""S015|饮用水"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.4357864329275637,1644.6368495922227,R002496
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S015|饮用水"": 1, ""S011|应急食品"": 1}",3,25.0,0.067,2.403868421543969,2.2005539587381153,0.20331446280585397,2069.1423406625154,390.0,"{""S015|医疗物资"": 1187.6037800868298, ""S015|饮用水"": 1187.6037800868298, ""S011|应急食品"": 1787.116625898922}",6012.39621991317,6012.39621991317,0.3990328946140077,1708.342982669053,R002497
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S011|应急食品"": 1, ""S015|医疗物资"": 1}",3,14.0,0.052000000000000005,1.9955047292579167,1.8245086531691173,0.17099607608879935,2069.1423406625154,390.0,"{""S011|医疗物资"": 876.3990480969269, ""S011|应急食品"": 876.3990480969269, ""S015|医疗物资"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.5011238176855208,1531.3853826784307,R002498
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S011|医疗物资"": 1, ""S011|应急食品"": 1}",3,14.0,0.052000000000000005,2.1282219627942474,1.9420992216562132,0.1861227411380344,2069.1423406625154,390.0,"{""S015|医疗物资"": 1157.6037800868298, ""S011|医疗物资"": 1787.116625898922, ""S011|应急食品"": 1787.116625898922}",6042.39621991317,6042.39621991317,0.46794450930143816,1588.8961838775072,R002499
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S011|应急食品"": 1, ""S015|应急食品"": 1}",3,19.0,0.068,2.077073936616006,1.8957778826821206,0.18129605393388534,2069.1423406625154,390.0,"{""S011|医疗物资"": 876.3990480969269, ""S011|应急食品"": 876.3990480969269, ""S015|应急食品"": 1458.4185605756857}",9923.600951903074,9923.600951903074,0.4807315158459985,1566.7320392002694,R002500
B,"[""S015"", ""S011""]","{""S015|应急食品"": 1, ""S011|医疗物资"": 1, ""S011|应急食品"": 1}",3,19.0,0.068,2.2373136473359096,2.0427869445944986,0.19452670274141104,2069.1423406625154,390.0,"{""S015|应急食品"": 1157.6037800868298, ""S011|医疗物资"": 1787.116625898922, ""S011|应急食品"": 1787.116625898922}",9012.883374101079,9012.883374101079,0.4406715881660226,1636.1692471788942,R002501
B,"[""S011"", ""S015""]","{""S011|医疗物资"": 1, ""S011|应急食品"": 1, ""S015|饮用水"": 1}",3,25.0,0.067,2.2202014673790043,2.0265454400310157,0.19365602734798854,2069.1423406625154,390.0,"{""S011|医疗物资"": 876.3990480969269, ""S011|应急食品"": 876.3990480969269, ""S015|饮用水"": 1458.4185605756857}",9923.600951903074,9341.581439424313,0.44494963315524894,1628.7539691975687,R002502
B,"[""S015"", ""S011""]","{""S015|饮用水"": 1, ""S011|医疗物资"": 1, ""S011|应急食品"": 1}",3,25.0,0.067,2.4261550243912184,2.2215435677257553,0.20461145666546293,2069.1423406625154,390.0,"{""S015|饮用水"": 1157.6037800868298, ""S011|医疗物资"": 1787.116625898922, ""S011|应急食品"": 1787.116625898922}",9012.883374101079,9012.883374101079,0.3934612439021954,1718.000510569528,R002503
B,"[""S011"", ""S015""]","{""S011|饮用水"": 1, ""S015|医疗物资"": 1}",2,17.0,0.039,2.0236715327221035,1.850771797119195,0.17289973560290867,2009.1423406625154,360.0,"{""S011|饮用水"": 816.3990480969269, ""S015|医疗物资"": 1398.4185605756857}",5801.581439424314,5801.581439424314,0.4940821168194741,1543.5909975129114,R002504
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S011|饮用水"": 1}",2,17.0,0.039,2.2170209776950114,2.024558865735342,0.19246211195966934,2009.1423406625154,360.0,"{""S015|医疗物资"": 1127.6037800868298, ""S011|饮用水"": 1727.116625898922}",6072.39621991317,6072.39621991317,0.44574475557624715,1627.3757570011715,R002505
B,"[""S011"", ""S015""]","{""S011|饮用水"": 1, ""S015|应急食品"": 1}",2,22.0,0.055,2.1161741699956105,1.932974456547616,0.18319971344799466,2009.1423406625154,360.0,"{""S011|饮用水"": 816.3990480969269, ""S015|应急食品"": 1398.4185605756857}",inf,9983.600951903074,0.4709564575010974,1583.6754736647645,R002506
B,"[""S015"", ""S011""]","{""S015|应急食品"": 1, ""S011|饮用水"": 1}",2,22.0,0.055,2.3495118265161095,2.1486457529530636,0.20086607356304592,2009.1423406625154,360.0,"{""S015|应急食品"": 1127.6037800868298, ""S011|饮用水"": 1727.116625898922}",inf,9072.883374101079,0.41262204337097264,1684.7884581569806,R002507
B,"[""S011"", ""S015""]","{""S011|饮用水"": 1, ""S015|医疗物资"": 1, ""S015|应急食品"": 1}",3,25.0,0.067,2.1896725257889718,2.0002928256339256,0.18937970015504627,2069.1423406625154,390.0,"{""S011|饮用水"": 846.3990480969269, ""S015|医疗物资"": 1458.4185605756857, ""S015|应急食品"": 1458.4185605756857}",5741.581439424314,5741.581439424314,0.45258186855275706,1615.524761175221,R002508
B,"[""S015"", ""S011""]","{""S015|医疗物资"": 1, ""S015|应急食品"": 1, ""S011|饮用水"": 1}",3,25.0,0.067,2.4537046326479177,2.247796182122846,0.2059084505250719,2069.1423406625154,390.0,"{""S015|医疗物资"": 1187.6037800868298, ""S015|应急食品"": 1187.6037800868298, ""S011|饮用水"": 1787.116625898922}",6012.39621991317,6012.39621991317,0.38657384183802057,1729.9386741474311,R002509
B,"[""S011"", ""S015""]","{""S011|饮用水"": 1, ""S015|饮用水"": 1}",2,28.0,0.054,2.280709678707474,2.085149991845376,0.19555968686209785,2009.1423406625154,360.0,"{""S011|饮用水"": 816.3990480969269, ""S015|饮用水"": 1398.4185605756857}",inf,9401.581439424313,0.4298225803231315,1654.9741941065722,R002510
